@relation loan_default_reduced_sampled_training-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1

@attribute loan_limit {cf,ncf}
@attribute loan_type {type1,type2,type3}
@attribute business_or_commercial {nob/c,b/c}
@attribute Neg_ammortization {not_neg,neg_amm}
@attribute lump_sum_payment {not_lpsm,lpsm}
@attribute income numeric
@attribute co-applicant_credit_type {EXP,CIB}
@attribute submission_of_application {to_inst,not_inst}
@attribute LTV numeric
@attribute dtir1 numeric
@attribute Status {no,yes}

@data
cf,type1,nob/c,not_neg,not_lpsm,5400,EXP,not_inst,92.640187,38,no
cf,type1,nob/c,not_neg,not_lpsm,6660,CIB,to_inst,93.994413,49,no
ncf,type3,nob/c,neg_amm,not_lpsm,1980,CIB,to_inst,81.779661,31,no
ncf,type2,b/c,not_neg,not_lpsm,10800,CIB,not_inst,98.462567,51,no
cf,type1,nob/c,not_neg,not_lpsm,12360,EXP,not_inst,74.144254,25,no
cf,type1,nob/c,not_neg,not_lpsm,3420,EXP,to_inst,72.928994,36,no
cf,type1,nob/c,not_neg,not_lpsm,1800,EXP,to_inst,54.664179,49,no
cf,type1,nob/c,not_neg,not_lpsm,6120,EXP,not_inst,72.301762,47,no
cf,type1,nob/c,not_neg,not_lpsm,4740,EXP,to_inst,58.376289,30,no
cf,type1,nob/c,not_neg,not_lpsm,11100,EXP,not_inst,42.378049,32,no
cf,type1,nob/c,not_neg,not_lpsm,10860,EXP,to_inst,68.200549,40,no
cf,type1,nob/c,not_neg,not_lpsm,6480,CIB,to_inst,50.214041,47,no
cf,type3,nob/c,not_neg,not_lpsm,3900,CIB,not_inst,99.603175,59,no
cf,type1,nob/c,not_neg,not_lpsm,6600,CIB,to_inst,80.783582,37,no
cf,type1,nob/c,not_neg,not_lpsm,8700,EXP,not_inst,76.785714,49,no
cf,type1,nob/c,not_neg,not_lpsm,2280,CIB,to_inst,58.838384,49,no
cf,type1,nob/c,not_neg,not_lpsm,1260,EXP,to_inst,77.173913,41,no
cf,type1,nob/c,not_neg,not_lpsm,6180,EXP,not_inst,45.621019,35,no
cf,type1,nob/c,not_neg,not_lpsm,2280,CIB,to_inst,75.240385,42,no
cf,type1,nob/c,neg_amm,not_lpsm,7380,CIB,not_inst,88.722826,37,no
cf,type1,nob/c,not_neg,not_lpsm,3720,CIB,to_inst,74.280576,49,no
cf,type1,nob/c,not_neg,not_lpsm,12840,EXP,to_inst,79.336735,30,no
cf,type1,nob/c,not_neg,not_lpsm,3240,CIB,not_inst,76.417526,44,no
cf,type1,nob/c,not_neg,not_lpsm,9120,CIB,to_inst,73.93617,37,no
cf,type1,nob/c,not_neg,not_lpsm,21300,EXP,not_inst,58.827684,37,no
ncf,type1,nob/c,not_neg,not_lpsm,4860,EXP,to_inst,69.054878,42,no
cf,type1,nob/c,not_neg,not_lpsm,13680,EXP,not_inst,78.846154,33,no
cf,type3,nob/c,not_neg,not_lpsm,4740,CIB,to_inst,82.118056,44,no
cf,type1,nob/c,not_neg,not_lpsm,10320,EXP,not_inst,58.767535,41,no
cf,type2,b/c,not_neg,not_lpsm,3600,CIB,to_inst,95.542636,47,no
cf,type1,nob/c,not_neg,not_lpsm,11100,CIB,not_inst,68.200549,21,no
cf,type1,nob/c,not_neg,not_lpsm,4200,CIB,not_inst,65.731293,49,no
cf,type1,nob/c,not_neg,not_lpsm,6660,CIB,not_inst,69.984326,36,no
cf,type1,nob/c,not_neg,not_lpsm,3120,EXP,not_inst,34.474522,30,no
cf,type1,nob/c,not_neg,not_lpsm,8700,EXP,not_inst,55.345395,30,no
cf,type1,nob/c,not_neg,not_lpsm,3900,CIB,to_inst,67.045455,37,no
cf,type1,nob/c,not_neg,not_lpsm,7740,CIB,not_inst,75.068681,37,no
cf,type1,nob/c,not_neg,not_lpsm,2460,CIB,to_inst,92.721519,36,no
cf,type1,nob/c,not_neg,not_lpsm,17040,CIB,to_inst,58.485099,39,no
cf,type1,nob/c,not_neg,not_lpsm,5280,CIB,to_inst,70.432692,27,no
cf,type1,nob/c,not_neg,not_lpsm,7680,CIB,to_inst,77.515723,40,no
cf,type1,nob/c,not_neg,not_lpsm,3780,CIB,to_inst,78.361345,46,no
cf,type1,nob/c,not_neg,not_lpsm,5760,EXP,to_inst,93.238994,33,no
cf,type1,nob/c,not_neg,not_lpsm,7440,CIB,not_inst,77.468153,42,no
ncf,type1,nob/c,not_neg,not_lpsm,8760,CIB,to_inst,72.993311,31,no
cf,type1,nob/c,not_neg,not_lpsm,6660,EXP,to_inst,69.69914,44,no
cf,type1,nob/c,not_neg,not_lpsm,7200,CIB,not_inst,75.122549,22,no
cf,type1,nob/c,not_neg,not_lpsm,4800,CIB,to_inst,84.42029,27,no
cf,type1,nob/c,not_neg,not_lpsm,4560,CIB,to_inst,69.104803,44,no
cf,type1,nob/c,not_neg,not_lpsm,9300,EXP,not_inst,57.919521,43,no
cf,type1,nob/c,not_neg,not_lpsm,8760,EXP,not_inst,83.554572,37,no
cf,type1,nob/c,not_neg,not_lpsm,5220,EXP,to_inst,63.127854,20,no
cf,type1,nob/c,not_neg,not_lpsm,4080,CIB,to_inst,59.908537,28,no
cf,type1,nob/c,not_neg,not_lpsm,2640,CIB,to_inst,69.295302,37,no
ncf,type1,nob/c,not_neg,not_lpsm,8520,CIB,not_inst,88.352273,43,no
cf,type1,nob/c,not_neg,not_lpsm,5820,CIB,not_inst,72.671569,40,no
cf,type1,nob/c,neg_amm,not_lpsm,12240,EXP,to_inst,69.258721,31,no
cf,type1,nob/c,not_neg,not_lpsm,2820,EXP,to_inst,46.580547,40,no
cf,type1,nob/c,not_neg,not_lpsm,9960,EXP,not_inst,66.814721,24,no
cf,type1,nob/c,not_neg,not_lpsm,4380,EXP,not_inst,52.929688,44,no
cf,type1,nob/c,not_neg,not_lpsm,4440,EXP,not_inst,78.621495,48,no
cf,type1,nob/c,neg_amm,not_lpsm,9600,CIB,to_inst,60.140728,49,no
cf,type1,nob/c,not_neg,not_lpsm,4980,CIB,to_inst,71.701389,41,no
cf,type3,nob/c,not_neg,not_lpsm,4740,EXP,to_inst,78.439153,53,no
ncf,type1,nob/c,not_neg,not_lpsm,10500,CIB,to_inst,39.682003,39,no
cf,type1,nob/c,neg_amm,not_lpsm,2940,EXP,to_inst,67.578125,40,no
cf,type1,nob/c,not_neg,not_lpsm,4620,EXP,to_inst,41.27907,39,no
cf,type1,nob/c,not_neg,not_lpsm,7860,EXP,to_inst,40.17761,47,no
cf,type1,nob/c,not_neg,not_lpsm,5940,EXP,to_inst,88.56383,49,no
cf,type2,b/c,not_neg,not_lpsm,2040,EXP,to_inst,83.203125,56,no
cf,type2,b/c,not_neg,not_lpsm,3240,CIB,to_inst,86.184211,53,no
cf,type1,nob/c,not_neg,not_lpsm,4980,EXP,to_inst,62.096774,43,no
?,type1,nob/c,not_neg,not_lpsm,6360,EXP,not_inst,45.31759,41,no
cf,type1,nob/c,not_neg,not_lpsm,3480,EXP,to_inst,79.522613,48,no
cf,type2,b/c,not_neg,lpsm,12300,EXP,to_inst,78.693931,45,no
cf,type1,nob/c,not_neg,not_lpsm,7260,CIB,not_inst,48.72449,29,no
cf,type1,nob/c,not_neg,not_lpsm,10680,CIB,not_inst,59.646962,34,no
cf,type1,nob/c,not_neg,not_lpsm,4140,EXP,to_inst,53.027682,39,no
cf,type1,nob/c,not_neg,not_lpsm,8040,CIB,not_inst,95.091324,42,no
cf,type2,b/c,not_neg,not_lpsm,5820,CIB,to_inst,96.14094,33,no
cf,type1,nob/c,not_neg,not_lpsm,3600,CIB,to_inst,58.376289,42,no
cf,type1,nob/c,not_neg,not_lpsm,7740,CIB,to_inst,69.522145,38,no
cf,type2,b/c,not_neg,not_lpsm,2340,CIB,to_inst,92.721519,49,no
cf,type3,nob/c,not_neg,not_lpsm,12240,CIB,to_inst,99.632353,7,no
cf,type1,nob/c,neg_amm,not_lpsm,5640,CIB,not_inst,90.427509,37,no
cf,type1,nob/c,not_neg,not_lpsm,10440,EXP,not_inst,37.19419,24,no
cf,type3,nob/c,not_neg,not_lpsm,3900,CIB,to_inst,65.625,28,no
cf,type1,nob/c,not_neg,not_lpsm,6120,CIB,to_inst,77.636054,36,no
cf,type1,nob/c,not_neg,not_lpsm,3240,EXP,to_inst,87.298387,39,no
cf,type1,nob/c,not_neg,not_lpsm,4020,CIB,to_inst,41.388309,42,no
cf,type1,nob/c,not_neg,not_lpsm,4500,EXP,to_inst,69.104803,43,no
cf,type1,nob/c,not_neg,not_lpsm,12420,CIB,to_inst,39.083904,31,no
cf,type1,nob/c,not_neg,not_lpsm,15000,EXP,to_inst,15.017564,41,no
?,type1,nob/c,not_neg,not_lpsm,7200,CIB,not_inst,69.3769,44,no
cf,type2,b/c,neg_amm,not_lpsm,6780,EXP,to_inst,86.392405,42,no
cf,type1,nob/c,not_neg,not_lpsm,5160,EXP,not_inst,95.305677,39,no
cf,type1,nob/c,not_neg,not_lpsm,6180,EXP,to_inst,56.067961,38,no
cf,type1,nob/c,not_neg,not_lpsm,3240,EXP,to_inst,79.233871,28,no
cf,type3,nob/c,not_neg,not_lpsm,5220,CIB,to_inst,80.027933,28,no
cf,type1,nob/c,not_neg,not_lpsm,2580,CIB,to_inst,75.297619,43,no
cf,type1,nob/c,not_neg,not_lpsm,2040,CIB,not_inst,92.721519,49,no
cf,type1,nob/c,not_neg,not_lpsm,4680,CIB,not_inst,58.561644,37,no
cf,type2,b/c,not_neg,not_lpsm,6720,EXP,to_inst,70.529197,23,no
cf,type1,nob/c,not_neg,not_lpsm,4980,EXP,to_inst,55.482456,22,no
cf,type1,nob/c,not_neg,not_lpsm,5640,CIB,not_inst,71.984925,31,no
cf,type1,nob/c,not_neg,not_lpsm,4200,CIB,to_inst,63.489209,23,no
cf,type1,nob/c,not_neg,not_lpsm,6900,CIB,not_inst,54.590395,28,no
cf,type1,nob/c,not_neg,not_lpsm,4860,CIB,to_inst,90.948276,39,no
cf,type3,nob/c,not_neg,not_lpsm,8880,EXP,not_inst,85.029499,48,no
cf,type1,nob/c,not_neg,not_lpsm,4080,CIB,not_inst,72.354015,45,no
cf,type1,nob/c,not_neg,not_lpsm,4800,CIB,to_inst,65.756303,43,no
cf,type1,nob/c,not_neg,not_lpsm,6480,EXP,not_inst,66.398515,37,no
cf,type1,nob/c,not_neg,not_lpsm,3900,CIB,not_inst,54.105839,37,no
cf,type1,nob/c,not_neg,lpsm,5880,CIB,not_inst,78.693931,49,no
cf,type1,nob/c,not_neg,not_lpsm,4620,CIB,not_inst,71.61215,30,no
ncf,type1,nob/c,not_neg,not_lpsm,4860,EXP,to_inst,69.054878,42,no
cf,type1,nob/c,not_neg,not_lpsm,13140,EXP,not_inst,53.029079,43,no
cf,type1,nob/c,not_neg,not_lpsm,8940,CIB,to_inst,74.283439,34,no
cf,type1,nob/c,not_neg,not_lpsm,1740,CIB,to_inst,39.678899,31,no
cf,type2,b/c,not_neg,not_lpsm,3300,CIB,to_inst,99.050633,38,no
cf,type1,nob/c,not_neg,not_lpsm,3420,CIB,not_inst,96.383648,41,no
cf,type1,nob/c,not_neg,not_lpsm,6780,CIB,to_inst,64.447236,32,no
cf,type1,nob/c,not_neg,not_lpsm,6780,CIB,not_inst,17.56653,40,no
cf,type1,nob/c,not_neg,not_lpsm,6780,CIB,not_inst,79.18956,45,no
cf,type1,nob/c,not_neg,not_lpsm,4620,CIB,not_inst,91.977612,36,no
cf,type1,nob/c,not_neg,not_lpsm,4740,EXP,to_inst,64.756944,23,no
cf,type1,nob/c,not_neg,not_lpsm,7380,CIB,not_inst,53.368263,33,no
cf,type3,nob/c,not_neg,not_lpsm,7260,EXP,to_inst,84.149485,29,no
cf,type2,b/c,not_neg,not_lpsm,6900,CIB,not_inst,97.542735,51,no
cf,type1,nob/c,not_neg,not_lpsm,7620,EXP,not_inst,77.636054,27,no
cf,type1,nob/c,neg_amm,not_lpsm,3600,CIB,to_inst,50.473485,49,no
cf,type1,nob/c,not_neg,not_lpsm,4560,CIB,not_inst,67.330383,60,no
cf,type2,b/c,not_neg,not_lpsm,3720,EXP,to_inst,56.009615,36,no
?,type1,nob/c,not_neg,not_lpsm,6420,EXP,not_inst,31.077982,45,no
cf,type1,nob/c,not_neg,not_lpsm,12120,CIB,not_inst,61.203866,42,no
cf,type1,nob/c,not_neg,not_lpsm,5400,EXP,to_inst,75.717703,39,no
cf,type1,nob/c,not_neg,not_lpsm,3240,CIB,to_inst,56.859756,34,no
cf,type1,nob/c,not_neg,not_lpsm,13680,CIB,not_inst,89.359862,40,no
cf,type1,nob/c,not_neg,not_lpsm,4080,EXP,to_inst,68.081761,32,no
cf,type1,nob/c,not_neg,not_lpsm,6000,CIB,not_inst,59.615385,30,no
cf,type1,nob/c,not_neg,not_lpsm,2280,CIB,not_inst,98.728814,36,no
cf,type1,nob/c,not_neg,not_lpsm,4680,EXP,to_inst,38.981763,40,no
cf,type1,nob/c,not_neg,not_lpsm,8040,CIB,not_inst,75.065104,46,no
cf,type1,nob/c,not_neg,not_lpsm,10200,EXP,to_inst,74.280576,47,no
ncf,type2,b/c,not_neg,not_lpsm,5040,CIB,to_inst,74.280576,43,no
cf,type1,nob/c,not_neg,not_lpsm,3480,CIB,not_inst,95.863309,43,no
cf,type1,nob/c,not_neg,not_lpsm,4080,CIB,not_inst,75.102459,48,no
cf,type1,nob/c,not_neg,not_lpsm,8940,EXP,to_inst,72.041063,34,no
?,type1,nob/c,not_neg,not_lpsm,4260,CIB,to_inst,71.701389,44,no
cf,type1,nob/c,not_neg,not_lpsm,2580,EXP,to_inst,78.061224,31,no
cf,type1,nob/c,not_neg,not_lpsm,5640,CIB,to_inst,74.497487,45,no
cf,type1,nob/c,not_neg,not_lpsm,6300,EXP,to_inst,73.026316,26,no
cf,type1,nob/c,not_neg,not_lpsm,3240,CIB,not_inst,93.445122,47,no
cf,type1,nob/c,not_neg,not_lpsm,7620,CIB,to_inst,80.021834,43,no
ncf,type3,nob/c,not_neg,not_lpsm,6900,EXP,not_inst,93.205805,52,no
cf,type1,nob/c,not_neg,not_lpsm,7440,CIB,to_inst,59.200508,38,no
cf,type1,nob/c,not_neg,not_lpsm,11640,EXP,to_inst,73.698885,12,no
cf,type1,nob/c,not_neg,not_lpsm,3300,CIB,to_inst,58.838384,37,no
cf,type2,b/c,not_neg,not_lpsm,10500,CIB,not_inst,96.597633,40,no
cf,type1,nob/c,not_neg,not_lpsm,9900,EXP,not_inst,75.485437,21,no
cf,type1,nob/c,not_neg,not_lpsm,10020,EXP,not_inst,32.525189,35,no
cf,type1,nob/c,not_neg,not_lpsm,7500,CIB,to_inst,87.18638,37,no
ncf,type2,b/c,not_neg,not_lpsm,4980,EXP,to_inst,85.550459,58,no
cf,type2,b/c,not_neg,not_lpsm,6720,EXP,to_inst,85.472973,23,no
cf,type2,b/c,neg_amm,not_lpsm,4440,CIB,to_inst,84.514925,52,no
cf,type1,nob/c,not_neg,not_lpsm,10980,CIB,not_inst,78.311966,21,no
cf,type1,nob/c,not_neg,not_lpsm,3600,CIB,not_inst,91.977612,43,no
cf,type1,nob/c,not_neg,not_lpsm,5040,CIB,not_inst,73.948598,44,no
cf,type1,nob/c,neg_amm,not_lpsm,22080,EXP,not_inst,67.569124,23,no
cf,type2,b/c,not_neg,not_lpsm,4680,EXP,to_inst,99.278846,43,no
cf,type1,nob/c,not_neg,not_lpsm,2820,CIB,to_inst,90.966387,41,no
cf,type1,nob/c,not_neg,not_lpsm,7200,EXP,to_inst,65.21164,22,no
cf,type2,b/c,not_neg,not_lpsm,3720,CIB,to_inst,80.027933,37,no
cf,type1,nob/c,not_neg,not_lpsm,16620,CIB,not_inst,23.505907,32,no
cf,type1,nob/c,not_neg,not_lpsm,10200,CIB,not_inst,48.211447,41,no
cf,type1,nob/c,not_neg,not_lpsm,9060,EXP,not_inst,39.335317,30,no
cf,type1,nob/c,not_neg,not_lpsm,3960,CIB,to_inst,73.538961,44,no
cf,type1,nob/c,not_neg,not_lpsm,7500,EXP,to_inst,82.718121,23,no
cf,type1,nob/c,not_neg,not_lpsm,19080,EXP,to_inst,80.369718,19,no
ncf,type1,nob/c,not_neg,not_lpsm,10080,CIB,not_inst,79.727794,37,no
cf,type1,nob/c,not_neg,not_lpsm,4380,CIB,to_inst,80.448718,46,no
cf,type1,nob/c,neg_amm,not_lpsm,8340,CIB,not_inst,73.840206,43,no
cf,type1,nob/c,not_neg,not_lpsm,40680,EXP,not_inst,71.057348,8,no
cf,type1,nob/c,not_neg,not_lpsm,7200,EXP,to_inst,56.648936,28,no
cf,type1,nob/c,not_neg,not_lpsm,7320,EXP,not_inst,94.144981,46,no
cf,type1,nob/c,not_neg,not_lpsm,10260,EXP,to_inst,59.169884,8,no
cf,type1,nob/c,not_neg,not_lpsm,2040,EXP,to_inst,54.746835,30,no
cf,type1,nob/c,not_neg,not_lpsm,12000,CIB,not_inst,66.498447,44,no
cf,type1,nob/c,not_neg,not_lpsm,2820,CIB,to_inst,98.611111,45,no
cf,type1,nob/c,not_neg,not_lpsm,7920,EXP,to_inst,68.854749,43,no
cf,type1,nob/c,not_neg,not_lpsm,15660,CIB,to_inst,48.853211,15,no
cf,type1,nob/c,not_neg,not_lpsm,1860,CIB,to_inst,65.756303,41,no
?,type1,nob/c,not_neg,not_lpsm,3720,CIB,not_inst,66.304348,49,no
cf,type2,b/c,not_neg,not_lpsm,3900,CIB,to_inst,85.550459,52,no
cf,type1,nob/c,neg_amm,not_lpsm,13140,EXP,not_inst,75.406504,28,no
cf,type1,nob/c,not_neg,not_lpsm,3540,CIB,not_inst,65.318627,40,no
cf,type1,nob/c,not_neg,not_lpsm,5520,CIB,not_inst,94.312169,36,no
cf,type1,nob/c,not_neg,not_lpsm,10440,EXP,to_inst,81.47482,38,no
cf,type2,b/c,not_neg,not_lpsm,2520,CIB,to_inst,37.359551,38,no
cf,type3,nob/c,not_neg,not_lpsm,6780,EXP,not_inst,96.732523,45,no
cf,type1,nob/c,not_neg,not_lpsm,5100,CIB,not_inst,41.43401,35,no
cf,type3,nob/c,not_neg,not_lpsm,8820,EXP,to_inst,91.881443,24,no
cf,type1,nob/c,not_neg,not_lpsm,4020,CIB,to_inst,57.755474,48,no
cf,type1,nob/c,not_neg,not_lpsm,20220,EXP,to_inst,57.415254,10,no
cf,type1,nob/c,not_neg,not_lpsm,9660,EXP,not_inst,59.692513,49,no
cf,type1,nob/c,not_neg,not_lpsm,3300,EXP,not_inst,58.049242,48,no
cf,type1,nob/c,not_neg,not_lpsm,1800,CIB,to_inst,72.286822,49,no
cf,type1,nob/c,not_neg,not_lpsm,7800,CIB,not_inst,93.122271,44,no
cf,type1,nob/c,not_neg,not_lpsm,9240,CIB,to_inst,67.394822,23,no
cf,type1,nob/c,not_neg,not_lpsm,3900,CIB,not_inst,96.597633,46,no
cf,type1,nob/c,not_neg,not_lpsm,20580,EXP,not_inst,73.879717,36,no
cf,type2,b/c,not_neg,not_lpsm,15240,EXP,not_inst,98.197492,40,no
cf,type1,nob/c,not_neg,not_lpsm,3660,CIB,to_inst,75.240385,42,no
cf,type1,nob/c,neg_amm,not_lpsm,4740,CIB,not_inst,59.538153,22,no
cf,type1,nob/c,not_neg,not_lpsm,4440,CIB,to_inst,57.352941,35,no
cf,type1,nob/c,not_neg,not_lpsm,13740,CIB,not_inst,74.543379,46,no
cf,type1,nob/c,neg_amm,not_lpsm,4680,EXP,to_inst,50.762195,29,no
cf,type1,nob/c,not_neg,not_lpsm,7200,CIB,not_inst,67.484342,49,no
cf,type1,nob/c,not_neg,not_lpsm,1080,CIB,to_inst,48.417722,40,no
cf,type1,nob/c,not_neg,not_lpsm,6300,CIB,not_inst,83.83758,44,no
cf,type1,nob/c,not_neg,not_lpsm,12900,EXP,not_inst,87.629758,37,no
cf,type1,nob/c,not_neg,not_lpsm,2880,CIB,to_inst,93.154762,49,no
cf,type3,nob/c,not_neg,not_lpsm,4620,CIB,to_inst,90.137615,42,no
cf,type1,nob/c,not_neg,not_lpsm,4680,CIB,to_inst,51.008065,43,no
cf,type1,nob/c,not_neg,not_lpsm,8940,CIB,not_inst,73.471616,36,no
cf,type1,nob/c,not_neg,not_lpsm,9000,CIB,not_inst,80.256724,48,no
cf,type1,nob/c,not_neg,not_lpsm,3600,CIB,not_inst,90.254237,40,no
cf,type1,nob/c,not_neg,not_lpsm,5340,CIB,to_inst,74.6139,45,no
cf,type2,b/c,not_neg,not_lpsm,2280,EXP,to_inst,83.266129,54,no
cf,type1,nob/c,not_neg,not_lpsm,7920,EXP,not_inst,79.618474,43,no
cf,type1,nob/c,not_neg,not_lpsm,3660,CIB,not_inst,67.769608,41,no
cf,type1,nob/c,not_neg,not_lpsm,4080,EXP,to_inst,56.805158,45,no
cf,type1,nob/c,not_neg,not_lpsm,27720,EXP,to_inst,75.793651,31,no
cf,type1,nob/c,neg_amm,not_lpsm,9240,CIB,to_inst,95.708955,36,no
cf,type1,nob/c,not_neg,not_lpsm,2820,CIB,to_inst,78.361345,40,no
cf,type1,nob/c,not_neg,not_lpsm,9960,EXP,to_inst,31.004902,38,no
cf,type2,b/c,not_neg,not_lpsm,5220,EXP,to_inst,96.695402,54,no
cf,type1,nob/c,not_neg,not_lpsm,6720,CIB,to_inst,86.184211,26,no
cf,type1,nob/c,not_neg,not_lpsm,2040,CIB,not_inst,81.25,30,no
cf,type2,b/c,not_neg,not_lpsm,6180,EXP,to_inst,84.266409,58,no
cf,type1,nob/c,not_neg,not_lpsm,7680,EXP,not_inst,56.487889,26,no
ncf,type1,nob/c,not_neg,not_lpsm,8460,EXP,to_inst,55.781938,42,no
cf,type1,nob/c,not_neg,not_lpsm,7200,CIB,to_inst,80.03876,36,no
cf,type1,nob/c,not_neg,not_lpsm,6180,CIB,not_inst,50.411184,31,no
cf,type1,nob/c,not_neg,not_lpsm,?,CIB,to_inst,74.641577,44,no
cf,type1,nob/c,not_neg,not_lpsm,7560,CIB,not_inst,87.18638,34,no
ncf,type1,nob/c,not_neg,not_lpsm,19440,EXP,to_inst,70.16129,24,no
cf,type1,nob/c,not_neg,not_lpsm,5460,CIB,to_inst,58.480826,37,no
ncf,type1,nob/c,not_neg,not_lpsm,6480,EXP,not_inst,78.994845,38,no
cf,type1,nob/c,not_neg,not_lpsm,7920,EXP,to_inst,77.249135,30,no
cf,type1,nob/c,not_neg,not_lpsm,6360,CIB,not_inst,74.736148,42,no
cf,type1,nob/c,not_neg,not_lpsm,10200,EXP,to_inst,57.275132,43,no
cf,type1,nob/c,not_neg,not_lpsm,18720,CIB,not_inst,60.371179,34,no
cf,type3,nob/c,not_neg,not_lpsm,1140,CIB,to_inst,98.076923,53,no
cf,type1,nob/c,not_neg,not_lpsm,6360,CIB,to_inst,22.280335,43,no
cf,type1,nob/c,not_neg,not_lpsm,14520,EXP,not_inst,78.846154,22,no
cf,type2,b/c,not_neg,not_lpsm,4020,EXP,to_inst,82.303371,32,no
cf,type1,nob/c,not_neg,lpsm,17400,CIB,not_inst,59.615385,9,no
cf,type3,nob/c,not_neg,not_lpsm,5040,EXP,not_inst,85.201149,56,no
cf,type1,nob/c,not_neg,not_lpsm,3660,CIB,to_inst,76.162791,38,no
cf,type1,nob/c,neg_amm,not_lpsm,2640,EXP,to_inst,77.412281,49,no
cf,type3,nob/c,neg_amm,not_lpsm,2220,EXP,to_inst,49.260355,59,no
cf,type1,nob/c,neg_amm,not_lpsm,3960,CIB,to_inst,80.032468,47,no
cf,type1,nob/c,not_neg,not_lpsm,3060,CIB,to_inst,71.226415,43,no
cf,type1,nob/c,neg_amm,not_lpsm,6000,EXP,to_inst,47.384937,27,no
cf,type1,nob/c,not_neg,not_lpsm,5040,CIB,not_inst,87.679426,47,no
cf,type1,nob/c,not_neg,not_lpsm,10500,CIB,not_inst,47.745491,32,no
cf,type2,b/c,neg_amm,not_lpsm,4620,CIB,to_inst,90.254237,24,no
cf,type1,nob/c,not_neg,not_lpsm,4260,CIB,not_inst,80.03876,38,no
cf,type1,nob/c,not_neg,not_lpsm,3780,CIB,not_inst,37.745098,48,no
cf,type1,nob/c,not_neg,not_lpsm,4440,EXP,to_inst,74.371069,24,no
cf,type3,nob/c,not_neg,not_lpsm,2040,EXP,to_inst,68.640351,36,no
cf,type1,nob/c,not_neg,not_lpsm,7140,EXP,to_inst,72.097625,32,no
cf,type1,nob/c,not_neg,not_lpsm,7020,EXP,not_inst,68.80531,41,no
?,type1,nob/c,not_neg,not_lpsm,11160,CIB,not_inst,73.538961,39,no
cf,type1,nob/c,not_neg,not_lpsm,8040,CIB,to_inst,69.589552,11,no
cf,type1,nob/c,not_neg,not_lpsm,3900,CIB,not_inst,63.888889,46,no
cf,type1,nob/c,not_neg,not_lpsm,3000,CIB,to_inst,57.305195,46,no
cf,type1,nob/c,not_neg,not_lpsm,8160,CIB,to_inst,66.006098,21,no
cf,type1,nob/c,not_neg,not_lpsm,7800,CIB,not_inst,72.460938,47,no
cf,type1,nob/c,not_neg,not_lpsm,16260,CIB,to_inst,50.456204,19,no
cf,type2,b/c,not_neg,not_lpsm,9720,EXP,to_inst,97.374429,44,no
cf,type1,nob/c,not_neg,not_lpsm,6000,CIB,not_inst,33.685662,42,no
cf,type1,nob/c,not_neg,not_lpsm,7080,CIB,to_inst,78.110048,40,no
cf,type1,nob/c,neg_amm,not_lpsm,7200,CIB,to_inst,83.288043,40,no
cf,type1,nob/c,not_neg,not_lpsm,3780,CIB,not_inst,38.981763,36,no
cf,type1,nob/c,not_neg,not_lpsm,8340,EXP,to_inst,94.730392,37,no
cf,type1,nob/c,not_neg,not_lpsm,5520,CIB,to_inst,59.868421,31,no
cf,type1,nob/c,not_neg,not_lpsm,3960,EXP,not_inst,74.038462,39,no
cf,type1,nob/c,not_neg,not_lpsm,14340,EXP,to_inst,79.522613,22,no
cf,type1,nob/c,neg_amm,not_lpsm,3180,CIB,to_inst,95.542636,42,no
cf,type1,nob/c,not_neg,not_lpsm,3420,CIB,to_inst,49.535316,42,no
cf,type1,nob/c,not_neg,not_lpsm,6480,EXP,not_inst,76.285047,47,no
cf,type2,b/c,not_neg,lpsm,5640,EXP,not_inst,91.666667,43,no
cf,type1,nob/c,neg_amm,not_lpsm,11940,CIB,to_inst,66.337386,28,no
cf,type1,nob/c,not_neg,not_lpsm,5520,CIB,not_inst,79.109589,41,no
cf,type1,nob/c,neg_amm,not_lpsm,9000,EXP,not_inst,46.001683,8,no
cf,type1,nob/c,not_neg,not_lpsm,10980,CIB,to_inst,76.685393,31,no
cf,type3,nob/c,not_neg,not_lpsm,9000,EXP,to_inst,75.557621,26,no
cf,type2,b/c,not_neg,not_lpsm,8940,EXP,not_inst,96.78771,36,no
cf,type1,nob/c,neg_amm,not_lpsm,9180,EXP,not_inst,79.471545,37,no
cf,type1,nob/c,neg_amm,not_lpsm,4380,EXP,to_inst,52.055921,22,no
cf,type1,nob/c,not_neg,not_lpsm,2700,CIB,to_inst,84.090909,46,no
cf,type1,nob/c,not_neg,not_lpsm,7140,CIB,to_inst,48.040752,36,no
cf,type1,nob/c,neg_amm,not_lpsm,3000,CIB,to_inst,80.092593,40,no
cf,type1,nob/c,not_neg,not_lpsm,5520,CIB,to_inst,49.155405,41,no
cf,type2,b/c,not_neg,not_lpsm,4080,EXP,not_inst,96.493902,47,no
cf,type1,nob/c,not_neg,not_lpsm,5940,EXP,not_inst,64.112903,44,no
cf,type1,nob/c,not_neg,not_lpsm,56100,EXP,not_inst,61.217949,20,no
cf,type1,nob/c,not_neg,not_lpsm,5640,EXP,to_inst,62.583893,42,no
cf,type1,nob/c,not_neg,not_lpsm,8460,EXP,not_inst,89.446721,37,no
cf,type1,nob/c,not_neg,not_lpsm,13980,EXP,to_inst,75.051653,37,no
